Sport,ns1:Id,StartTime,ns1:TotalTimeSeconds,ns1:DistanceMeters,ns1:MaximumSpeed,ns1:Calories,ns1:Value,ns1:Value2,ns1:Intensity,ns1:TriggerMethod,ns1:Time,ns1:LatitudeDegrees,ns1:LongitudeDegrees,ns1:AltitudeMeters,ns1:DistanceMeters3,ns1:Value4,ns2:Speed,ns2:AvgSpeed,ns1:Name,ns1:UnitId,ns1:ProductID,ns1:VersionMajor,ns1:VersionMinor,ns1:BuildMajor,ns1:BuildMinor,ns1:Name5,ns1:VersionMajor6,ns1:VersionMinor7,ns1:BuildMajor8,ns1:BuildMinor9,ns1:LangID,ns1:PartNumber
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:09.000Z,46.22673654,14.61064906,367,252.1000061,89,3.542000055,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:10.000Z,46.22675993,14.61063716,366.7999878,254.8600006,89,3.421999931,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:11.000Z,46.22678474,14.61064436,366.6000061,257.6700134,88,3.334000111,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:12.000Z,46.22680888,14.61066356,366.3999939,260.730011,87,3.224999905,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:13.000Z,46.22683159,14.61067487,366.3999939,263.3900146,86,3.137000084,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:14.000Z,46.22685481,14.6106799,366.2000122,266.0100098,86,3.073999882,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:15.000Z,46.2268823,14.61068426,366,269.0799866,86,3.020999908,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:16.000Z,46.22690141,14.61066113,365.7999878,271.8500061,86,2.957999945,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:17.000Z,46.22691424,14.61062316,365.6000061,275.0899963,86,2.920000076,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:18.000Z,46.22692228,14.61059106,365.3999939,277.7099915,86,2.901000023,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:19.000Z,46.22693159,14.6105535,365.2000122,280.7900085,86,2.894000053,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:20.000Z,46.22694617,14.61051344,365,284.2799988,87,2.894000053,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:21.000Z,46.22695958,14.61048058,364.7999878,287.2099915,87,2.904000044,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:22.000Z,46.22697308,14.61044521,364.6000061,290.3200073,87,2.911000013,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:23.000Z,46.22698381,14.61040758,364.3999939,293.4599915,87,2.944000006,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:24.000Z,46.22699889,14.61036894,364.2000122,296.8800049,87,2.979000092,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:25.000Z,46.22701834,14.61033365,363.7999878,300.2900085,86,3.039000034,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:26.000Z,46.22702773,14.6102997,363.6000061,303.1099854,87,3.069999933,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:27.000Z,46.22703812,14.61026517,363.3999939,306.0100098,87,3.075999975,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:28.000Z,46.22704566,14.6102246,363.2000122,309.25,89,3.108999968,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:29.000Z,46.22705438,14.61018705,363,312.2999878,91,3.125999928,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:30.000Z,46.22706419,14.61014807,362.7999878,315.5100098,91,3.148999929,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:31.000Z,46.22707752,14.61011035,362.3999939,318.769989,94,3.161000013,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:32.000Z,46.22708942,14.61007171,362.2000122,322.0299988,95,3.167999983,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:33.000Z,46.22710367,14.6100288,362,325.6900024,96,3.198999882,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:34.000Z,46.2271185,14.60998965,361.7999878,329.1300049,96,3.232000113,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:35.000Z,46.22713208,14.60995336,361.6000061,332.3099976,97,3.24000001,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:36.000Z,46.22714516,14.60991732,361.2000122,335.4400024,97,3.236999989,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:37.000Z,46.22715907,14.60987776,361,338.8599854,99,3.210999966,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:38.000Z,46.22716938,14.60984205,360.7999878,341.8500061,100,3.219000101,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:39.000Z,46.22718212,14.60980274,360.6000061,345.1900024,100,3.253000021,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:40.000Z,46.22719444,14.60976066,360.2000122,348.7200012,101,3.286999941,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:41.000Z,46.22720676,14.60971883,360,352.2200012,101,3.325000048,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:42.000Z,46.22721808,14.60968313,360,355.25,100,3.313999891,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:43.000Z,46.2272325,14.60964507,359.6000061,358.5899963,101,3.299000025,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:44.000Z,46.22724473,14.60961666,359.3999939,361.1700134,101,3.276000023,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:45.000Z,46.22725974,14.60957617,359.2000122,364.7000122,102,3.243999958,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:46.000Z,46.22726996,14.6095434,359,367.4500122,102,3.213000059,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:47.000Z,46.22728279,14.60951172,358.7999878,370.2600098,103,3.180000067,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:48.000Z,46.22729838,14.60947777,358.6000061,373.3900146,102,3.155999899,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:49.000Z,46.22731321,14.60945229,358.6000061,375.9500122,102,3.131000042,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:50.000Z,46.22732822,14.60942429,358.3999939,378.6700134,104,3.09100008,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:51.000Z,46.2273423,14.60939244,358.2000122,381.5799866,104,3.039999962,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:52.000Z,46.22735613,14.60936244,358,384.3599854,105,2.969000101,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:53.000Z,46.22736468,14.60934048,357.7999878,386.2999878,105,2.86500001,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:54.000Z,46.2273744,14.60931097,357.6000061,388.8200073,105,2.79399991,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:55.000Z,46.22738262,14.60928557,357.3999939,390.9700012,106,2.740999937,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:56.000Z,46.22739301,14.60925498,357.3999939,393.5899963,108,2.690999985,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:57.000Z,46.22740257,14.60922883,357.3999939,395.8599854,108,2.615999937,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:58.000Z,46.22741128,14.60920737,357.2000122,397.7799988,108,2.539000034,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:55:59.000Z,46.22742335,14.60918021,357.2000122,400.2600098,108,2.49000001,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:00.000Z,46.22743207,14.60915792,357,402.230011,108,2.436000109,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:01.000Z,46.2274438,14.60913193,357,404.6199951,108,2.378000021,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:02.000Z,46.22745378,14.60911048,357,406.6099854,109,2.321000099,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:03.000Z,46.22746417,14.60908885,357,408.6400146,109,2.265000105,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:04.000Z,46.22747255,14.60906915,357,410.4100037,110,2.207999945,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:05.000Z,46.22747968,14.6090456,357,412.3900146,111,2.183000088,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:06.000Z,46.22748613,14.60901978,357,414.4899902,112,2.16899991,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:07.000Z,46.22749594,14.60899129,357,416.9500122,113,2.15199995,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:08.000Z,46.22750248,14.60896438,357.2000122,419.1300049,113,2.140000105,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:09.000Z,46.22750742,14.60893974,357.3999939,421.0899963,113,2.131999969,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:10.000Z,46.22751354,14.60891317,357.6000061,423.2399902,113,2.121000051,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:11.000Z,46.2275184,14.60888593,357.7999878,425.3599854,116,2.130000114,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:12.000Z,46.22752821,14.60885617,358.2000122,427.8999939,116,2.157000065,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:13.000Z,46.22753659,14.6088301,358.6000061,430.1099854,117,2.161999941,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:14.000Z,46.22754606,14.60880286,358.7999878,432.4500122,120,2.183000088,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:15.000Z,46.22755319,14.60877411,359.2000122,434.8099976,120,2.198999882,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:16.000Z,46.22755797,14.60875156,359.3999939,436.6199951,121,2.203999996,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:17.000Z,46.22756258,14.60872516,359.7999878,438.7200012,122,2.210000038,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:18.000Z,46.22756325,14.60869649,360,440.9299927,123,2.217999935,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
Biking,2012-06-23T08:53:52.000Z,2012-06-23T08:53:52.000Z,3240,8869.41,11.46500015,374,118,173,Active,Manual,2012-06-23T08:56:19.000Z,46.22756576,14.60866531,360.3999939,443.3599854,124,2.242000103,3.062000036,Garmin Forerunner 310XT,3835695422,1018,4,20,0,0,Garmin Connect API,17,20,0,0,en,006-D2449-00
