Recording_URL,Publicly_Shared,Already_Watched,Comments,Labels,Created,New___Returning,Hotjar_User_ID,Country,Action_Count,Page_Count,Duration__seconds_,Device,Device_Screen_Size,Browser,Operating_System,Referrer_URL,Landing_Page_URL,Exit_Page_URL,Rage_Clicked,U_Turned,Incoming_Feedback,Net_Promoter_Score__,Events
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/1/2023 8:42:20,New user,7d832d7a,PK,2,1,127,Phone,393 X 669,Miuibrowser,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEchJlwUB_0cS6KzbDuor1USq0Gyl2B3UKzw3sIr1AO-G3h-MIHT7tRoCF4IQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQEchJlwUB_0cS6KzbDuor1USq0Gyl2B3UKzw3sIr1AO-G3h-MIHT7tRoCF4IQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/14/2023 3:14:56,New user,5f687a90,DZ,2,1,34,Phone,393 X 674,Miuibrowser,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TVIOKUrk2D16fhLwB17CzHUWKtsdgFSJUXiDbWWMHfnMgB-d-JKMjxoCTCgQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TVIOKUrk2D16fhLwB17CzHUWKtsdgFSJUXiDbWWMHfnMgB-d-JKMjxoCTCgQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 18:15:53,New user,ad3ca6a0,DZ,2,1,376,Phone,393 X 692,Miuibrowser,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncXe88_5KLBjikjms11XuT6Q4xQbGCZ5h37-UTFVdSZBeb_NpHoVUFxoCcF0QAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw6IiiBhAOEiwALNqncXe88_5KLBjikjms11XuT6Q4xQbGCZ5h37-UTFVdSZBeb_NpHoVUFxoCcF0QAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 16:20:19,New user,e2117c97,VE,3,1,276,Phone,393 X 717,Miuibrowser,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJl4Uhdl4YMqCfhZgsCnAMboX7ZeyasX4Xs55qURlnfzVdZaQ5QYH5xoCe2AQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJl4Uhdl4YMqCfhZgsCnAMboX7ZeyasX4Xs55qURlnfzVdZaQ5QYH5xoCe2AQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 8:04:43,Returning user,ce9640a9,BD,1,1,97,Phone,393 X 851,Miuibrowser,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQET-FwKNJgAQzFSVZENzpMYw9dAy_qde0hZrcON_KfsieEYW0Sz5OWhoCZCEQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwo7iiBhAEEiwAsIxQET-FwKNJgAQzFSVZENzpMYw9dAy_qde0hZrcON_KfsieEYW0Sz5OWhoCZCEQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 11:13:39,New user,30829519,IQ,7,1,53,Phone,412 X 684,Opera,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8DFpcgCcuMwX1yDkBop5NOHarFo1oWS3HGUTJYZiT66wAxmdiJBlRhoCyxoQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8DFpcgCcuMwX1yDkBop5NOHarFo1oWS3HGUTJYZiT66wAxmdiJBlRhoCyxoQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 14:53:37,New user,de84698d,IQ,1,1,175,Phone,412 X 727,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TQ9ZCeWFY42CQPmIqHfxYuR55TFFURWOr_zNoYJMY69juBoTCvp2aRoCrCcQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw0N6hBhAUEiwAXab-TQ9ZCeWFY42CQPmIqHfxYuR55TFFURWOr_zNoYJMY69juBoTCvp2aRoCrCcQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 6:10:09,Returning user,eab94f5b,EC,1,1,180,Phone,412 X 729,Opera,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw3POhBhBQEiwAqTCuBvmJKYibWKlst8KoQSsH64TuYqTEWqVi9ZzqcQRiy9iStUR1jmWBFBoCxcoQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw3POhBhBQEiwAqTCuBvmJKYibWKlst8KoQSsH64TuYqTEWqVi9ZzqcQRiy9iStUR1jmWBFBoCxcoQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/29/2023 2:00:57,Returning user,576aea07,GT,1,1,153,Phone,412 X 742,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB3-5Mye7bhmtNzAd5wMKnyz3T29YVUc2zKslnxWSFU_nWtrew9ptQgaAnIfEALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjw3a2iBhCFARIsAD4jQB3-5Mye7bhmtNzAd5wMKnyz3T29YVUc2zKslnxWSFU_nWtrew9ptQgaAnIfEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 5:10:21,New user,d2d71d05,IQ,1,1,451,Phone,412 X 750,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1aFDEqHyUWnfjZ8f9Xk2BqaJkYkixGm4FF9m-ddQdO8ANrs9UubOaRoCQjEQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1aFDEqHyUWnfjZ8f9Xk2BqaJkYkixGm4FF9m-ddQdO8ANrs9UubOaRoCQjEQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 21:09:58,New user,a0a2e765,IQ,2,1,96,Phone,412 X 752,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ5KYjAaT_1PD1Z-_n9339YZ25i7-aN9P6IhJaLgYHs41scoCdDMWWBoCuaYQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQ5KYjAaT_1PD1Z-_n9339YZ25i7-aN9P6IhJaLgYHs41scoCdDMWWBoCuaYQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/14/2023 23:02:52,New user,ed23fafa,GT,1,1,47,Phone,412 X 759,Samsung,Android,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/6/2023 23:54:03,Returning user,2c798f48,AU,15,3,150,Phone,412 X 777,Chrome,Android,,https://WEBSITE-NAME.com.au/collections/HANDLELINK,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/27/2023 20:12:54,New user,4bee5c53,DZ,1,1,58,Phone,412 X 780,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixD77Ra7BJLn0OmIvp1LRlvmdvJOBTLq7nZ8od38ec8NvydETvpVv9xoCM6AQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwuqiiBhBtEiwATgvixD77Ra7BJLn0OmIvp1LRlvmdvJOBTLq7nZ8od38ec8NvydETvpVv9xoCM6AQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 17:18:24,New user,3777bf3a,GT,9,1,50,Phone,412 X 780,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQwCGW0AC_MD0b7wJws7vzFqnK_dTI1iG-uYRTBOxmzi5BCOYyvzyRRoChfIQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwjMiiBhA4EiwAZe6jQwCGW0AC_MD0b7wJws7vzFqnK_dTI1iG-uYRTBOxmzi5BCOYyvzyRRoChfIQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/16/2023 10:47:17,New user,bc961c62,IQ,3,1,53,Phone,412 X 785,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8FIKcvRS5k7svxIVGzBDkCYHb3WYCYX8QHXLL9__DYoZmIbusJxxwhoCrSMQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwue6hBhBVEiwA9YTx8FIKcvRS5k7svxIVGzBDkCYHb3WYCYX8QHXLL9__DYoZmIbusJxxwhoCrSMQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/26/2023 3:38:53,New user,2eac183a,LK,1,1,37,Phone,412 X 785,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeRBhtocM8d1oQ6llMrNZXK9l1Ed27tcwQ3JaPQfGoLVCK66bTf9XSxoCnx4QAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw9J2iBhBPEiwAErwpeRBhtocM8d1oQ6llMrNZXK9l1Ed27tcwQ3JaPQfGoLVCK66bTf9XSxoCnx4QAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 5:03:25,New user,70e35042,GT,1,1,75,Phone,412 X 785,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1XdwwIh9P8DxpoOEzM7pr0XFyfRV0e2Mlu1sLSwVBn73FPog7s230xoCZR4QAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw8-OhBhB5EiwADyoY1XdwwIh9P8DxpoOEzM7pr0XFyfRV0e2Mlu1sLSwVBn73FPog7s230xoCZR4QAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/18/2023 8:06:52,New user,313d482f,IQ,3,1,40,Phone,412 X 789,Samsung,Android,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJqdwqbJfsDp1vqdWXM49DFWyzAym3ndJ6EHDZR5BWURHhz-qKqHc7RoCIREQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjw__ihBhADEiwAXEazJqdwqbJfsDp1vqdWXM49DFWyzAym3ndJ6EHDZR5BWURHhz-qKqHc7RoCIREQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/8/2023 13:50:58,Returning user,bd0522fd,AU,4,3,164,Phone,412 X 813,Chrome,Android,,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwocShBhCOARIsAFVYq0ggIpW7_4_N9pEJsp9w6KJHFdgKXslnkL-VhXBouSDYT6TIhM0rVIgaAohREALw_wcB,https://WEBSITE-NAME.com.au/?gclid=Cj0KCQjwocShBhCOARIsAFVYq0jfeAQlYWeyodiPvnOSvxdX7xsit9Big3YsldEuD7m1cDQO1hSPITIaAtkrEALw_wcB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/8/2023 3:38:20,New user,337f79de,LK,7,2,167,Phone,414 X 596,Google,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjw_r6hBhCbARJBAPTV4lfZ5X-30ImgIakXJ7UwywiKTROxb1klQGOp9-YFpdbYoac09JpwULFLdA0aq-W1ctD40d0AyU4SjdvBkL0aAkNT,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjw_r6hBhCbARJBAPTV4lfZ5X-30ImgIakXJ7UwywiKTROxb1klQGOp9-YFpdbYoac09JpwULFLdA0aq-W1ctD40d0AyU4SjdvBkL0aAkNT,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 20:20:09,New user,f7f5994b,IQ,14,1,48,Phone,414 X 606,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjyDsYoh9XGyj2D1z2Xi3NCqRd0kiyJDgbh-hMDLrVwo25835QpoOzT3dH-nSAJtFKDyx5-18FsGTMKX2HUaAjm_,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjyDsYoh9XGyj2D1z2Xi3NCqRd0kiyJDgbh-hMDLrVwo25835QpoOzT3dH-nSAJtFKDyx5-18FsGTMKX2HUaAjm_,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/19/2023 15:50:00,New user,bccc6bf6,IQ,3,1,56,Phone,414 X 617,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw__ihBhAREkEAysD4d_DcEheiGlqbn14OfJytgr8pgDsMXw1mBSya2YjzeV-JTclydHkI0SKmuQUHhEaPRGHyEZlEyqAuOwIMEBoCYlI,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw__ihBhAREkEAysD4d_DcEheiGlqbn14OfJytgr8pgDsMXw1mBSya2YjzeV-JTclydHkI0SKmuQUHhEaPRGHyEZlEyqAuOwIMEBoCYlI,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 21:10:10,New user,e1094b91,IQ,9,1,139,Phone,414 X 617,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw6cKiBhAsEkEAJyY-CjKQmTOUoQgT5cKZHweRB_FtlK-30M094Mb8iwHdcTFTq8_2SzuA_2Pre6zScCPPIUN1oWKfLXFtTDp3uxoCT8k,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw6cKiBhAsEkEAJyY-CjKQmTOUoQgT5cKZHweRB_FtlK-30M094Mb8iwHdcTFTq8_2SzuA_2Pre6zScCPPIUN1oWKfLXFtTDp3uxoCT8k,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/5/2023 19:14:27,New user,4e4f82fd,IQ,7,1,84,Phone,414 X 617,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwr82iBhB6EkEAc5EcylhwMz4ao1nVu44NHqwy2OPsmi2VzqxR1topgsLF6SNZF1mAjJLr47hDX1K0UHZ-MNR2O4Dif-El7dHNWxoC7EY,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjwr82iBhB6EkEAc5EcylhwMz4ao1nVu44NHqwy2OPsmi2VzqxR1topgsLF6SNZF1mAjJLr47hDX1K0UHZ-MNR2O4Dif-El7dHNWxoC7EY,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 23:16:25,New user,29bf97f4,IQ,4,2,35,Phone,414 X 618,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv_OhUKcmXUpG_aU_TqMnBdfkM1JCZKjuGVioD-VXqLyS9cFu596dEd32j4NZCJc5faHQlL6jAaNNrPaSuhoCmQQ,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv_OhUKcmXUpG_aU_TqMnBdfkM1JCZKjuGVioD-VXqLyS9cFu596dEd32j4NZCJc5faHQlL6jAaNNrPaSuhoCmQQ,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/21/2023 18:36:40,New user,cb09c0b6,IQ,10,1,164,Phone,414 X 620,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwxYOiBhDLARJBAJzksYJe7PF8CqBiq6VBwSfyWtnErGc2X3UH6uKi7KzPJbVStjMB-W-ma5X0rtu1NPLVogRWtEioDbsgpE1AwWgaAuSB,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwxYOiBhDLARJBAJzksYJe7PF8CqBiq6VBwSfyWtnErGc2X3UH6uKi7KzPJbVStjMB-W-ma5X0rtu1NPLVogRWtEioDbsgpE1AwWgaAuSB,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/1/2023 8:52:22,New user,3608a975,IQ,1,1,45,Phone,414 X 622,Chrome,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwo7iiBhDuARJBAJgbIsnqOvPUhjbYd3ccRFb-BlaC0t2DNpJbbx8ejL4sr-JLVpLzH8xXGaqSQXqoDff4BD6Dt3w_6f_0VFkLhMgaApc5,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwo7iiBhDuARJBAJgbIsnqOvPUhjbYd3ccRFb-BlaC0t2DNpJbbx8ejL4sr-JLVpLzH8xXGaqSQXqoDff4BD6Dt3w_6f_0VFkLhMgaApc5,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/14/2023 20:53:33,New user,96492cd5,IQ,3,1,92,Phone,414 X 624,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw0N6hBhBQEkEAA4TDzQcDAPRDVHrzeWTt631nyEyV13Aj2lDKFKm8WADaJwUPnFq61zL_jaAYVXSC8tByzCIFLaoOYRFW-l5b8BoCvKc,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw0N6hBhBQEkEAA4TDzQcDAPRDVHrzeWTt631nyEyV13Aj2lDKFKm8WADaJwUPnFq61zL_jaAYVXSC8tByzCIFLaoOYRFW-l5b8BoCvKc,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,5/3/2023 17:49:59,Returning user,7c0a2375,SN,30,1,224,Phone,414 X 624,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw6cKiBhAsEkEAJyY-CnYgdo9obDP-AtrA9mPBNBhlkAeq_3uYmLbeXU5fmM6EV6F4LJxEMF1aOwPQdDRHmpEw1uWjS5rO4U1gHxoCRvA,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw6cKiBhAsEkEAJyY-CnYgdo9obDP-AtrA9mPBNBhlkAeq_3uYmLbeXU5fmM6EV6F4LJxEMF1aOwPQdDRHmpEw1uWjS5rO4U1gHxoCRvA,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 23:28:59,New user,3c3e6281,PK,4,1,30,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwrdmhBhClARJBAEdvFbhFwpGzEvAYQTsmzOpYcdwQmX6G-qCWCDv4hsvoboO6CU1AsblPZxP6VQX-oOQlNc-NxMJS93pgw4X52LUaApQW,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwrdmhBhClARJBAEdvFbhFwpGzEvAYQTsmzOpYcdwQmX6G-qCWCDv4hsvoboO6CU1AsblPZxP6VQX-oOQlNc-NxMJS93pgw4X52LUaApQW,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/15/2023 7:17:35,New user,85d854ca,IQ,3,1,36,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv6OXcXkGp2NtbhehK1uXqxejXUqRpPO9KA1M2DBXyHj0brBZCJCOFoD7hoEXQjhlc1VaHGE2MFUTtuvSQBoC6EY,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw8-OhBhBhEkEA9moRv6OXcXkGp2NtbhehK1uXqxejXUqRpPO9KA1M2DBXyHj0brBZCJCOFoD7hoEXQjhlc1VaHGE2MFUTtuvSQBoC6EY,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 19:18:42,New user,00bec104,IQ,2,1,69,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjwo4viduphSnniFAF6tW0LWypfyfOg9iaEspZEyf0e8_NQYa4ViRW1GnOZE3_PT96WmRBFC1uIJquYWnvkaAsZd,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjwo4viduphSnniFAF6tW0LWypfyfOg9iaEspZEyf0e8_NQYa4ViRW1GnOZE3_PT96WmRBFC1uIJquYWnvkaAsZd,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/23/2023 7:34:37,Returning user,863b49e0,IQ,9,1,30,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dL343VaUJlXFyFeVmnQh-jWb47jUALRjZYIOzXuCfBKiHuMCUZ-Y4RoCUjkQAvD_BwE,https://WEBSITE-NAME.com.au/?gclid=CjwKCAjwrpOiBhBVEiwA_473dL343VaUJlXFyFeVmnQh-jWb47jUALRjZYIOzXuCfBKiHuMCUZ-Y4RoCUjkQAvD_BwE,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/17/2023 7:15:35,New user,9e3457d8,IQ,67,2,261,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwue6hBhDzARJBAPkhfjw4GkU3Wp5V1t188c1sj7otUCzXBVcSPljOfTw1zxdcw9ie-3zOGWiBdt2Idd2KGdLkgUXIy3AwwS1wZ1caArB3,https://WEBSITE-NAME.com.au/collections/HANDLELINK,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/19/2023 9:55:08,Returning user,004f3b2c,IQ,7,1,134,Phone,414 X 628,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw__ihBhAREkEAysD4d87twRRaokaSmtj3QFhVP_ZO_lqwpmRys0HHhRFyTU1kr57axFsES4O6CpgBvIZ8ai73Dqzdch_7uy_KshoCcHg,https://WEBSITE-NAME.com.au/?wbraid=ClEKCAjw__ihBhAREkEAysD4d87twRRaokaSmtj3QFhVP_ZO_lqwpmRys0HHhRFyTU1kr57axFsES4O6CpgBvIZ8ai73Dqzdch_7uy_KshoCcHg,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
https://insights.hotjar.com/r?site=XXXXXXXX&recording=XXXXXX,FALSE,FALSE,,,4/13/2023 15:03:04,Returning user,6ca9809a,BD,10,1,57,Phone,414 X 645,Safari,Ios,,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwrdmhBhClARJBAEdvFbhRaJNFC3eCb-H9rU-jfVK4Ln_TBcInhxA3igymmrk91tagehB_aUenzbm0TZwCdubNymZEKdi3l79RrcIaArpf,https://WEBSITE-NAME.com.au/?wbraid=ClIKCQjwrdmhBhClARJBAEdvFbhRaJNFC3eCb-H9rU-jfVK4Ln_TBcInhxA3igymmrk91tagehB_aUenzbm0TZwCdubNymZEKdi3l79RrcIaArpf,Only available on Hotjar Business,Only available on Hotjar Business,N/A,N/A,Only available on Hotjar Plus
